mdc_1,n,tot,perc_mdc_1
dismorfismi_cf,548,1288,42.5
visita_generale,181,1288,14.1
reflusso_ger,107,1288,8.3
torcicolli_posturali,67,1288,5.2
disturbi_del_sonno,64,1288,5
coliche_stipsi_o_dolori_addominali,54,1288,4.2
deambulazione,32,1288,2.5
piedi_torti,28,1288,2.2
alterazioni_posturali,21,1288,1.6
irrequietezza,20,1288,1.6
malocclusioni,17,1288,1.3
dacriostenosi,15,1288,1.2
piedi_piatti_cavi,15,1288,1.2
rachialgie,13,1288,1
scoliosi,12,1288,0.9
alterazioni_tono_muscolare,11,1288,0.9
altro_dolori,11,1288,0.9
valgismo_o_varismo_ginocchio,11,1288,0.9
otiti_ricorrenti,9,1288,0.7
out_intoeing_torsione_aa_ii,9,1288,0.7
disturbi_respiratori,8,1288,0.6
ritardi_alt_neuros,6,1288,0.5
strabismo,6,1288,0.5
mal_di_testa,5,1288,0.4
dismorfismi_toracici,4,1288,0.3
traumi,4,1288,0.3
coxalgia,2,1288,0.2
suzione,2,1288,0.2
eterometrie_degli_aaii,2,1288,0.2
frattura_clavicola,2,1288,0.2
sindromi_rare,2,1288,0.2
